Fecha,BRL,CLP,COP,KRW,ZAR,INR,MXN,PEN,PLN,CZK,RUB,THB,TRY,HUF,ILS,DXY,ARS,CNY,IDR,MYR
18/09/24,5.461,931.85,4170.5,1333.55,17.5454,83.76,19.2868,3.7562,3.8414,22.5472,92.7836,33.265,34.0577,354.7,3.7854,100.596,962.237,7.081,15335.0,4.2435
19/09/24,5.4255,931.85,4171.38,1329.05,17.4945,83.6888,19.3196,3.7523,3.8289,22.4842,92.3629,33.092,34.0336,353.16,3.7547,100.614,962.3003,7.0627,15239.0,4.2065
20/09/24,5.5107,931.85,4155.63,1335.2,17.4261,83.575,19.4148,3.7485,3.8251,22.4483,92.3683,33.055,34.1212,352.13,3.7776,100.723,962.5057,7.047,15150.0,4.2037
21/09/24,5.5107,931.85,4155.63,1335.2,17.4261,83.575,19.4148,3.7485,3.8251,22.4483,92.3683,33.055,34.1212,352.13,3.7776,100.723,962.5057,7.047,15150.0,4.2037
22/09/24,5.5107,931.85,4155.63,1335.2,17.4261,83.575,19.4148,3.7485,3.8251,22.4483,92.3683,33.055,34.1212,352.13,3.7776,100.723,962.5057,7.047,15150.0,4.2037
23/09/24,5.5375,922.23,4159.88,1335.25,17.3503,83.555,19.4247,3.7738,3.844,22.6171,93.0535,33.01,34.1381,355.34,3.7916,100.851,965.246,7.0521,15206.0,4.203
24/09/24,5.4554,909.9,4149.5,1331.3,17.2628,83.6725,19.3309,3.7658,3.8059,22.4353,92.9373,32.862,34.1194,352.73,3.7507,100.466,965.289,7.0317,15187.0,4.1578
25/09/24,5.4741,913.75,4209.63,1335.5,17.2694,83.6037,19.642,3.7586,3.8342,22.6011,92.1139,32.702,34.1388,355.1,3.7389,100.912,968.387,7.0333,15102.0,4.1293
26/09/24,5.4376,900.86,4158.6,1317.35,17.1744,83.6438,19.6341,3.7294,3.825,22.4959,92.6236,32.555,34.1546,354.56,3.6986,100.562,967.4225,7.0109,15165.0,4.1458
27/09/24,5.4342,899.9,4182.0,1310.55,17.1151,83.7,19.6926,3.718,3.831,22.5144,93.3251,32.403,34.1698,355.5,3.7255,100.381,966.4957,7.011,15125.0,4.1255
28/09/24,5.4342,899.9,4182.0,1310.55,17.1151,83.7,19.6926,3.718,3.831,22.5144,93.3251,32.403,34.1698,355.5,3.7255,100.381,966.4957,7.011,15125.0,4.1255
29/09/24,5.4342,899.9,4182.0,1310.55,17.1151,83.7,19.6926,3.718,3.831,22.5144,93.3251,32.403,34.1698,355.5,3.7255,100.381,966.4957,7.011,15125.0,4.1255
30/09/24,5.4496,898.7,4216.13,1314.7,17.2687,83.8013,19.6915,3.7076,3.8477,22.6455,93.0001,32.173,34.1977,356.67,3.7268,100.779,968.7194,7.0187,15140.0,4.1235
01/10/24,5.4393,904.88,4203.38,1314.7,17.4061,83.8213,19.617,3.719,3.874,22.8484,95.7955,32.585,34.2118,359.56,3.7683,101.194,969.8033,7.0187,15206.0,4.157
02/10/24,5.4421,911.13,4183.13,1322.95,17.3532,83.8213,19.4131,3.722,3.8877,22.9433,95.6501,32.763,34.216,362.28,3.7799,101.677,970.3756,7.0187,15268.0,4.176
03/10/24,5.4769,918.93,4180.0,1322.95,17.5128,83.9688,19.3524,3.7244,3.906,22.9575,94.597,33.095,34.1231,363.99,3.8001,101.989,971.748,7.0187,15429.0,4.2218
04/10/24,5.4559,923.38,4168.1,1348.2,17.4885,83.975,19.2841,3.7318,3.931,23.0998,95.0745,33.037,34.2575,365.7,3.8119,102.52,971.25,7.0187,15485.0,4.2197
05/10/24,5.4559,923.38,4168.1,1348.2,17.4885,83.975,19.2841,3.7318,3.931,23.0998,95.0745,33.037,34.2575,365.7,3.8119,102.52,971.25,7.0187,15485.0,4.2197
06/10/24,5.4559,923.38,4168.1,1348.2,17.4885,83.975,19.2841,3.7318,3.931,23.0998,95.0745,33.037,34.2575,365.7,3.8119,102.52,971.25,7.0187,15485.0,4.2197
07/10/24,5.4897,925.9,4216.25,1344.25,17.3883,83.9775,19.2833,3.7415,3.9397,23.1064,96.0475,33.448,34.2623,366.25,3.7989,102.537,974.6633,7.0187,15687.0,4.2845
08/10/24,5.5344,932.15,4217.63,1346.3,17.5735,83.9637,19.3554,3.7436,3.9191,23.0567,96.8266,33.49,34.2562,363.81,3.7601,102.549,974.3082,7.0633,15655.0,4.2873
09/10/24,5.5935,932.6,4225.38,1346.3,17.655,83.9637,19.4965,3.7463,3.9281,23.1625,97.0,33.427,34.2347,364.79,3.7673,102.928,974.7465,7.0813,15630.0,4.2815
10/10/24,5.5835,930.76,4185.38,1354.0,17.5333,83.9775,19.4602,3.7698,3.9351,23.179,96.825,33.59,34.1888,366.66,3.7629,102.988,974.75,7.0765,15678.0,4.2925
11/10/24,5.611,924.0,4207.25,1350.95,17.4212,84.0712,19.2802,3.755,3.9227,23.1355,95.8044,33.342,34.2826,366.92,3.7652,102.89,974.75,7.0667,15578.0,4.2887
12/10/24,5.611,924.0,4207.25,1350.95,17.4212,84.0712,19.2802,3.755,3.9227,23.1355,95.8044,33.342,34.2826,366.92,3.7652,102.89,974.75,7.0667,15578.0,4.2887
13/10/24,5.611,924.0,4207.25,1350.95,17.4212,84.0712,19.2802,3.755,3.9227,23.1355,95.8044,33.342,34.2826,366.92,3.7652,102.89,974.75,7.0667,15578.0,4.2887
14/10/24,5.5937,929.4,4213.5,1357.8,17.5657,84.0575,19.3803,3.7596,3.9364,23.1502,95.6562,33.342,34.2707,367.44,3.7663,103.298,979.8732,7.0891,15566.0,4.297
15/10/24,5.6529,943.3,4250.0,1364.8,17.6329,84.0375,19.6987,3.7684,3.9417,23.159,97.0,33.36,34.2221,367.37,3.7589,103.261,979.3738,7.1195,15589.0,4.31
16/10/24,5.6643,935.6,4264.63,1364.55,17.6227,83.9987,19.8857,3.7701,3.9571,23.2774,97.5023,33.198,34.1756,369.23,3.7616,103.59,980.25,7.1196,15510.0,4.297
17/10/24,5.6549,946.3,4246.88,1372.5,17.6867,84.07,19.8419,3.7577,3.9785,23.2959,97.3688,33.217,34.1309,369.59,3.7286,103.825,980.3547,7.123,15507.0,4.309
18/10/24,5.693,953.9,4273.88,1368.8,17.6072,84.0737,19.877,3.756,3.9612,23.2135,95.2501,33.162,34.2321,368.21,3.7158,103.493,980.751,7.1023,15481.0,4.306
19/10/24,5.693,953.9,4273.88,1368.8,17.6072,84.0737,19.877,3.756,3.9612,23.2135,95.2501,33.162,34.2321,368.21,3.7158,103.493,980.751,7.1023,15481.0,4.306
20/10/24,5.693,953.9,4273.88,1368.8,17.6072,84.0737,19.877,3.756,3.9612,23.2135,95.2501,33.162,34.2321,368.21,3.7158,103.493,980.751,7.1023,15481.0,4.306
21/10/24,5.6955,952.33,4280.13,1378.2,17.6126,84.0663,19.9791,3.7661,3.9947,23.3692,96.55,33.42,34.2366,371.18,3.7789,104.012,983.2477,7.1206,15504.0,4.3073
22/10/24,5.6906,947.18,4261.25,1377.3,17.548,84.0762,19.952,3.7536,4.004,23.3549,95.8331,33.502,34.2585,370.74,3.7706,104.075,983.6885,7.1235,15567.0,4.328
23/10/24,5.6884,946.63,4319.0,1382.3,17.7819,84.0825,19.8479,3.7535,4.0297,23.4285,96.025,33.502,34.2814,373.66,3.8053,104.431,984.7512,7.1302,15627.0,4.3512
24/10/24,5.6646,947.03,4299.88,1380.55,17.6742,84.0762,19.8092,3.753,4.0142,23.2821,96.1875,33.667,34.2478,372.09,3.7917,104.058,985.2297,7.1177,15584.0,4.3482
25/10/24,5.7078,948.35,4330.75,1390.1,17.6657,84.0813,19.9867,3.769,4.0239,23.424,97.2501,33.787,34.2819,374.54,3.7922,104.257,984.9042,7.1215,15647.0,4.3427
26/10/24,5.7078,948.35,4330.75,1390.1,17.6657,84.0813,19.9867,3.769,4.0239,23.424,97.2501,33.787,34.2819,374.54,3.7922,104.257,984.9042,7.1215,15647.0,4.3427
27/10/24,5.7078,948.35,4330.75,1390.1,17.6657,84.0813,19.9867,3.769,4.0239,23.424,97.2501,33.787,34.2819,374.54,3.7922,104.257,984.9042,7.1215,15647.0,4.3427
28/10/24,5.709,947.2,4339.38,1384.15,17.6997,84.0762,20.0444,3.7646,4.0232,23.4584,97.7001,33.855,34.2942,374.0,3.7259,104.316,987.373,7.1293,15724.0,4.3622
29/10/24,5.7618,954.73,4395.0,1386.0,17.6676,84.0788,20.0652,3.7715,4.0108,23.4349,97.4551,33.76,34.2717,374.63,3.7251,104.316,987.7208,7.1291,15771.0,4.3785
30/10/24,5.7629,962.33,4430.53,1379.6,17.6544,84.0863,20.1531,3.7716,4.0117,23.3801,96.9963,33.708,34.2735,375.07,3.7128,103.994,988.6271,7.1161,15705.0,4.378
31/10/24,5.7877,962.33,4426.0,1376.95,17.6029,84.0837,20.0375,3.7795,4.0015,23.2641,97.3271,33.738,34.2577,375.03,3.7391,103.976,990.1876,7.118,15698.0,4.378
01/11/24,5.8703,962.33,4443.13,1378.55,17.6549,84.0837,20.2841,3.7795,4.0268,23.386,98.0,33.903,34.3263,376.74,3.752,104.282,990.2164,7.1283,15732.0,4.3807
02/11/24,5.8703,962.33,4443.13,1378.55,17.6549,84.0837,20.2841,3.7795,4.0268,23.386,98.0,33.903,34.3263,376.74,3.752,104.282,990.2164,7.1283,15732.0,4.3807
03/11/24,5.8703,962.33,4443.13,1378.55,17.6549,84.0837,20.2841,3.7795,4.0268,23.386,98.0,33.903,34.3263,376.74,3.752,104.282,990.2164,7.1283,15732.0,4.3807
04/11/24,5.784,954.55,4429.98,1375.95,17.5301,84.1138,20.1055,3.7715,4.005,23.2864,98.8718,33.713,34.3457,375.17,3.7539,103.885,992.5958,7.1017,15753.0,4.374
05/11/24,5.7464,956.1,4411.0,1380.05,17.3996,84.1087,20.1122,3.776,3.985,23.1675,97.7732,33.603,34.3112,374.26,3.7479,103.423,992.7159,7.1047,15749.0,4.346
06/11/24,5.6774,960.58,4395.88,1400.75,17.6214,84.28,20.0901,3.7795,4.0575,23.6247,97.2252,34.167,34.2073,381.99,3.7242,105.088,992.7235,7.1753,15833.0,4.4035
07/11/24,5.6903,948.6,4302.63,1386.3,17.3063,84.3763,19.8016,3.7516,3.9917,23.3728,97.5,34.3,34.2364,374.53,3.7227,104.508,993.7256,7.1424,15740.0,4.4043
08/11/24,5.7352,971.75,4340.0,1395.9,17.6002,84.375,20.1774,3.7667,4.0348,23.5594,97.6,34.018,34.3715,379.76,3.7501,104.997,993.736,7.1845,15672.0,4.3825
09/11/24,5.7352,971.75,4340.0,1395.9,17.6002,84.375,20.1774,3.7667,4.0348,23.5594,97.6,34.018,34.3715,379.76,3.7501,104.997,993.736,7.1845,15672.0,4.3825
10/11/24,5.7352,971.75,4340.0,1395.9,17.6002,84.375,20.1774,3.7667,4.0348,23.5594,97.6,34.018,34.3715,379.76,3.7501,104.997,993.736,7.1845,15672.0,4.3825
11/11/24,5.7566,980.35,4362.88,1401.4,17.9402,84.3875,20.3424,3.781,4.0946,23.7784,96.125,34.37,34.34,385.18,3.75,105.543,998.186,7.2149,15690.0,4.4105
12/11/24,5.7573,985.1,4446.13,1408.15,18.1109,84.3938,20.5894,3.7945,4.0943,23.8945,98.375,34.8,34.3552,386.66,3.7578,106.024,997.7982,7.2346,15782.0,4.4383
13/11/24,5.7974,978.78,4485.38,1404.0,18.2213,84.3838,20.5126,3.8095,4.1096,23.9331,98.5869,34.675,34.3553,386.15,3.7496,106.481,998.1931,7.2338,15784.0,4.4473
14/11/24,5.7964,975.51,4495.88,1401.6,18.2707,84.405,20.4044,3.797,4.1051,24.0179,98.9494,35.097,34.3365,386.06,3.7422,106.673,999.521,7.2271,15862.0,4.4855
15/11/24,5.7964,979.33,4434.25,1398.45,18.1875,84.405,20.3492,3.803,4.0975,23.9526,99.9995,34.823,34.4388,387.11,3.746,106.687,998.3715,7.2294,15874.0,4.4748
16/11/24,5.7964,979.33,4434.25,1398.45,18.1875,84.405,20.3492,3.803,4.0975,23.9526,99.9995,34.823,34.4388,387.11,3.746,106.687,998.3715,7.2294,15874.0,4.4748
17/11/24,5.7964,979.33,4434.25,1398.45,18.1875,84.405,20.3492,3.803,4.0975,23.9526,99.9995,34.823,34.4388,387.11,3.746,106.687,998.3715,7.2294,15874.0,4.4748
18/11/24,5.7527,972.96,4398.63,1396.4,17.9627,84.395,20.2135,3.794,4.0696,23.8638,99.9375,34.798,34.5354,383.5,3.7319,106.275,998.3715,7.232,15857.0,4.4792
19/11/24,5.7731,971.9,4385.5,1392.8,18.0535,84.4137,20.1106,3.7945,4.0906,23.8649,100.4747,34.6,34.4873,385.28,3.7424,106.206,1001.8177,7.2392,15845.0,4.4727
20/11/24,5.7731,972.95,4408.38,1400.45,18.116,84.4137,20.2766,3.7995,4.1118,23.9841,100.505,34.717,34.4671,388.69,3.7419,106.68,1002.7775,7.2455,15871.0,4.4713
21/11/24,5.8142,974.08,4389.38,1398.6,18.1052,84.5013,20.4177,3.8,4.147,24.2058,101.2785,34.638,34.4865,392.55,3.7123,106.972,1004.0604,7.2393,15931.0,4.4668
22/11/24,5.8068,986.01,4415.25,1406.0,18.1119,84.455,20.4377,3.79,4.161,24.3185,104.3563,34.575,34.5655,395.11,3.7056,107.554,1004.1873,7.2444,15875.0,4.47
23/11/24,5.8068,986.01,4415.25,1406.0,18.1119,84.455,20.4377,3.79,4.161,24.3185,104.3563,34.575,34.5655,395.11,3.7056,107.554,1004.1873,7.2444,15875.0,4.47
24/11/24,5.8068,986.01,4415.25,1406.0,18.1119,84.455,20.4377,3.79,4.161,24.3185,104.3563,34.575,34.5655,395.11,3.7056,107.554,1004.1873,7.2444,15875.0,4.47
25/11/24,5.8111,976.8,4386.02,1399.9,18.0621,84.2862,20.3036,3.77,4.1069,24.1069,103.9129,34.643,34.5674,390.12,3.645,106.817,1006.3337,7.2462,15881.0,4.4515
26/11/24,5.8122,978.0,4402.1,1396.7,18.1966,84.3363,20.65,3.76,4.1044,24.0965,105.3352,34.702,34.6387,391.26,3.6446,107.013,1007.2035,7.2502,15935.0,4.4578
27/11/24,5.934,977.67,4386.9,1391.5,18.181,84.4525,20.5946,3.7525,4.0737,23.9052,113.1501,34.585,34.6434,390.84,3.6546,106.084,1008.1876,7.2452,15935.0,4.4438
28/11/24,6.0109,977.43,4418.2,1394.55,18.1133,84.4962,20.4275,3.7475,4.0812,23.9468,108.0001,34.44,34.648,391.62,3.6557,106.048,1009.3773,7.2445,15872.0,4.4453
29/11/24,5.9713,973.68,4433.16,1397.2,18.0569,84.4925,20.3759,3.7605,4.0638,23.8851,106.5001,34.302,34.702,390.23,3.6298,105.737,1010.3751,7.246,15848.0,4.4475
30/11/24,5.9713,973.68,4433.16,1397.2,18.0569,84.4925,20.3759,3.7605,4.0638,23.8851,106.5001,34.302,34.702,390.23,3.6298,105.737,1010.3751,7.246,15848.0,4.4475
01/12/24,5.9713,973.68,4433.16,1397.2,18.0569,84.4925,20.3759,3.7605,4.0638,23.8851,106.5001,34.302,34.702,390.23,3.6298,105.737,1010.3751,7.246,15848.0,4.4475
02/12/24,6.068,977.83,4458.88,1404.15,18.1334,84.7038,20.3982,3.76,4.0812,24.0405,106.5,34.49,34.7197,394.83,3.6554,106.446,1011.6124,7.2729,15906.0,4.4595
03/12/24,6.0506,972.25,4434.88,1428.5,18.1159,84.695,20.3153,3.7375,4.0901,23.9438,105.0,34.388,34.7328,394.38,3.6162,106.365,1011.8295,7.2862,15946.0,4.4695
04/12/24,6.0398,974.66,4450.25,1413.5,18.164,84.735,20.2965,3.7408,4.0722,23.9457,105.0,34.34,34.7446,393.35,3.6188,106.321,1012.2161,7.264,15937.0,4.453
05/12/24,6.007,970.25,4419.13,1416.6,18.0157,84.735,20.1956,3.732,4.0327,23.6906,100.7544,34.34,34.7136,390.04,3.6024,105.714,1012.3856,7.2581,15862.0,4.4272
06/12/24,6.0867,974.98,4408.63,1423.4,18.0255,84.6975,20.1886,3.718,4.0375,23.7467,100.275,34.073,34.7617,391.36,3.583,106.055,1012.7475,7.2715,15845.0,4.4177
07/12/24,6.0867,974.98,4408.63,1423.4,18.0255,84.6975,20.1886,3.718,4.0375,23.7467,100.275,34.073,34.7617,391.36,3.583,106.055,1012.7475,7.2715,15845.0,4.4177
08/12/24,6.0867,974.98,4408.63,1423.4,18.0255,84.6975,20.1886,3.718,4.0375,23.7467,100.275,34.073,34.7617,391.36,3.583,106.055,1012.7475,7.2715,15845.0,4.4177
09/12/24,6.0836,969.03,4382.63,1430.95,17.7726,84.7312,20.2439,3.718,4.0351,23.7781,99.9317,33.813,34.8271,390.31,3.5692,106.145,1015.745,7.2586,15867.0,4.4265
10/12/24,6.0511,975.15,4371.13,1431.75,17.8095,84.8525,20.1658,3.713,4.0456,23.8274,103.1118,33.813,34.8565,389.55,3.5886,106.399,1016.0975,7.2498,15871.0,4.427
11/12/24,5.9647,976.0,4339.63,1429.85,17.6993,84.84,20.1397,3.7275,4.0688,23.9065,105.726,33.893,34.8805,390.47,3.5745,106.71,1016.5601,7.2627,15919.0,4.433
12/12/24,5.9976,978.95,4347.88,1431.0,17.8037,84.8675,20.2183,3.7355,4.0835,23.9385,105.0786,33.838,34.8954,391.1,3.5871,106.956,1018.202,7.2691,15945.0,4.4383
13/12/24,6.0564,986.38,4324.13,1435.45,17.8711,84.7962,20.1258,3.731,4.0604,23.8218,104.5786,34.127,34.9574,389.11,3.6014,107.003,1018.005,7.2736,16009.0,4.4495
14/12/24,6.0564,986.38,4324.13,1435.45,17.8711,84.7962,20.1258,3.731,4.0604,23.8218,104.5786,34.127,34.9574,389.11,3.6014,107.003,1018.005,7.2736,16009.0,4.4495
15/12/24,6.0564,986.38,4324.13,1435.45,17.8711,84.7962,20.1258,3.731,4.0604,23.8218,104.5786,34.127,34.9574,389.11,3.6014,107.003,1018.005,7.2736,16009.0,4.4495
16/12/24,6.1349,991.1,4326.38,1436.85,17.8568,84.8712,20.1356,3.7365,4.0497,23.8202,103.6506,34.073,34.9549,388.88,3.5874,106.858,1021.0687,7.2839,16002.0,4.4493
17/12/24,6.1109,987.83,4343.38,1437.25,18.1038,84.9025,20.1786,3.7375,4.068,23.9081,104.45,34.268,34.9813,390.24,3.6006,106.956,1020.3773,7.2841,16101.0,4.4672
18/12/24,6.2931,990.6,4420.38,1438.95,18.3435,84.955,20.3679,3.7315,4.1198,24.2736,104.5875,34.252,35.0369,399.47,3.616,108.027,1022.1937,7.2857,16098.0,4.47
19/12/24,6.1403,992.5,4376.0,1447.15,18.3919,85.0775,20.3136,3.72,4.1082,24.2543,103.5001,34.54,35.0873,400.13,3.6487,108.408,1021.9573,7.2958,16313.0,4.5057
20/12/24,6.085,990.45,4383.88,1447.15,18.3054,85.0212,20.0745,3.729,4.087,24.0808,102.9278,34.47,35.1939,397.08,3.6414,107.621,1022.225,7.2954,16222.0,4.506
21/12/24,6.085,990.45,4383.88,1447.15,18.3054,85.0212,20.0745,3.729,4.087,24.0808,102.9278,34.47,35.1939,397.08,3.6414,107.621,1022.225,7.2954,16222.0,4.506
22/12/24,6.085,990.45,4383.88,1447.15,18.3054,85.0212,20.0745,3.729,4.087,24.0808,102.9278,34.47,35.1939,397.08,3.6414,107.621,1022.225,7.2954,16222.0,4.506
23/12/24,6.1915,991.8,4405.88,1451.65,18.5571,85.1175,20.173,3.7215,4.0989,24.1711,101.2019,34.213,35.2136,396.2,3.6692,108.037,1025.7062,7.296,16197.0,4.4903
24/12/24,6.1575,986.9,4361.38,1458.05,18.6786,85.2,20.1665,3.732,4.0997,24.1935,100.0103,34.153,35.0894,395.31,3.6477,108.257,1025.745,7.2953,16190.0,4.4865
25/12/24,6.1575,986.9,4361.38,1458.05,18.6643,85.2,20.1653,3.732,4.1063,24.1571,100.0103,34.215,35.2147,395.31,3.6454,108.257,1025.745,7.2947,16190.0,4.4865
26/12/24,6.1813,990.37,4390.0,1470.55,18.8422,85.265,20.2302,3.7373,4.0885,24.1168,99.4688,34.268,35.1712,394.43,3.6587,108.129,1026.5601,7.2979,16190.0,4.4688
27/12/24,6.1921,993.93,4407.13,1470.9,18.7021,85.54,20.3282,3.749,4.094,24.1714,104.1806,34.107,35.0801,393.82,3.6836,107.998,1028.6946,7.296,16235.0,4.4707
28/12/24,6.1921,993.93,4407.13,1470.9,18.7021,85.54,20.3282,3.749,4.094,24.1714,104.1806,34.107,35.0801,393.82,3.6836,107.998,1028.6946,7.296,16235.0,4.4707
29/12/24,6.1921,993.93,4407.13,1470.9,18.7021,85.54,20.3282,3.749,4.094,24.1714,104.1806,34.107,35.0801,393.82,3.6836,107.998,1028.6946,7.296,16235.0,4.4707
30/12/24,6.1774,994.92,4404.12,1471.95,18.8106,85.5387,20.6454,3.7579,4.1102,24.1784,110.5,34.095,35.3134,395.17,3.6529,108.13,1030.6851,7.2993,16143.0,4.4665
31/12/24,6.1774,994.92,4405.65,1471.95,18.8432,85.6087,20.8272,3.757,4.1306,24.3444,113.5182,34.095,35.3547,397.45,3.6365,108.487,1030.985,7.2993,16132.0,4.4722
01/01/25,6.1774,994.92,4405.65,1471.95,18.8013,85.6488,20.8215,3.757,4.127,24.3203,113.5092,34.095,35.3708,397.48,3.6442,108.487,1030.985,7.2993,16132.0,4.4722
02/01/25,6.1512,1005.25,4375.55,1471.35,18.7461,85.755,20.6043,3.7525,4.163,24.5171,114.6616,34.28,35.3478,402.93,3.6484,109.394,1031.6226,7.2994,16198.0,4.4783
03/01/25,6.1854,1018.25,4344.93,1470.85,18.7232,85.7813,20.6334,3.762,4.1433,24.3992,110.5834,34.458,35.3663,403.33,3.6444,108.952,1032.225,7.3215,16197.0,4.5002
04/01/25,6.1854,1018.25,4344.93,1470.85,18.7232,85.7813,20.6334,3.762,4.1433,24.3992,110.5834,34.458,35.3663,403.33,3.6444,108.952,1032.225,7.3215,16197.0,4.5002
05/01/25,6.1854,1018.25,4344.93,1470.85,18.7232,85.7813,20.6334,3.762,4.1433,24.3992,110.5834,34.458,35.3663,403.33,3.6444,108.952,1032.225,7.3215,16197.0,4.5002
06/01/25,6.1158,1011.6,4345.28,1460.55,18.5772,85.825,20.3179,3.763,4.0947,24.2148,107.5,34.623,35.3046,400.53,3.6339,108.257,1034.7509,7.3281,16198.0,4.5107
07/01/25,6.1021,1004.57,4348.0,1451.75,18.6955,85.7225,20.3279,3.7755,4.1215,24.306,107.4166,34.478,35.3317,401.83,3.6604,108.542,1035.245,7.328,16143.0,4.4873
08/01/25,6.1099,1001.89,4327.0,1460.55,18.9037,85.855,20.3996,3.777,4.1424,24.3439,104.5,34.618,35.332,401.51,3.6572,109.09,1035.7433,7.3316,16211.0,4.503
09/01/25,6.0366,1007.7,4331.91,1459.75,18.93,85.8638,20.5111,3.7638,4.1382,24.3594,102.2637,34.627,35.338,401.63,3.6537,109.179,1036.7476,7.3321,16217.0,4.5027
10/01/25,6.1079,1012.75,4344.25,1471.3,19.1084,85.9738,20.7161,3.772,4.1621,24.4792,101.9166,34.58,35.4298,403.39,3.6934,109.65,1036.755,7.3326,16190.0,4.4975
11/01/25,6.1079,1012.75,4344.25,1471.3,19.1084,85.9738,20.7161,3.772,4.1621,24.4792,101.9166,34.58,35.4298,403.39,3.6934,109.65,1036.755,7.3326,16190.0,4.4975
12/01/25,6.1079,1012.75,4344.25,1471.3,19.1084,85.9738,20.7161,3.772,4.1621,24.4792,101.9166,34.58,35.4298,403.39,3.6934,109.65,1036.755,7.3326,16190.0,4.4975
13/01/25,6.0972,1007.28,4307.4,1467.9,19.0436,86.5813,20.6498,3.7785,4.1681,24.626,102.875,34.792,35.4814,403.29,3.63,109.956,1039.3486,7.3319,16283.0,4.5105
14/01/25,6.0542,1003.07,4291.33,1461.25,18.9174,86.6463,20.5109,3.7732,4.1364,24.5189,103.1875,34.763,35.4786,399.75,3.6358,109.273,1040.2849,7.3311,16270.0,4.5078
15/01/25,6.0131,1006.11,4304.03,1455.75,18.7822,86.3625,20.4648,3.7626,4.1385,24.5251,102.5686,34.728,35.4515,399.74,3.613,109.09,1040.745,7.3318,16326.0,4.4988
16/01/25,6.0547,1012.35,4344.13,1458.25,18.83,86.55,20.8441,3.7595,4.1394,24.5442,103.6869,34.6,35.4333,400.49,3.6183,108.957,1041.2476,7.3316,16376.0,4.503
17/01/25,6.0796,1006.1,4335.1,1457.35,18.749,86.6125,20.7862,3.743,4.147,24.5924,102.4855,34.46,35.4478,402.12,3.5661,109.347,1041.755,7.3252,16380.0,4.5065
18/01/25,6.0796,1006.1,4335.1,1457.35,18.749,86.6125,20.7862,3.743,4.147,24.5924,102.4855,34.46,35.4478,402.12,3.5661,109.347,1041.755,7.3252,16380.0,4.5065
19/01/25,6.0796,1006.1,4335.1,1457.35,18.749,86.6125,20.7862,3.743,4.147,24.5924,102.4855,34.46,35.4478,402.12,3.5661,109.347,1041.755,7.3252,16380.0,4.5065
20/01/25,6.0333,1001.72,4302.5,1440.25,18.5389,86.5687,20.5046,3.7358,4.0827,24.2049,100.5789,34.298,35.5733,394.7,3.5688,109.347,1045.75,7.2731,16368.0,4.4932
21/01/25,6.026,1003.5,4306.19,1435.7,18.5031,86.5863,20.6284,3.73,4.076,24.1069,99.75,34.1,35.6147,394.68,3.5574,108.062,1046.1226,7.2617,16343.0,4.476
22/01/25,5.9423,991.03,4265.5,1435.95,18.4877,86.3337,20.4968,3.7184,4.0574,24.1587,99.25,33.82,35.6508,394.58,3.5427,108.167,1047.2456,7.2762,16280.0,4.4358
23/01/25,5.924,987.75,4230.5,1435.25,18.505,86.4662,20.3859,3.7145,4.0466,24.1007,99.9375,34.015,35.6496,393.69,3.5821,108.047,1047.1031,7.2862,16284.0,4.444
24/01/25,5.9138,982.5,4177.0,1430.5,18.4009,86.205,20.2676,3.7202,4.013,23.8917,97.8,33.647,35.6719,388.74,3.5838,107.443,1046.26,7.2411,16172.0,4.3775
25/01/25,5.9138,982.5,4177.0,1430.5,18.4009,86.205,20.2676,3.7202,4.013,23.8917,97.8,33.647,35.6719,388.74,3.5838,107.443,1046.26,7.2411,16172.0,4.3775
26/01/25,5.9138,982.5,4177.0,1430.5,18.4009,86.205,20.2676,3.7202,4.013,23.8917,97.8,33.647,35.6719,388.74,3.5838,107.443,1046.26,7.2411,16172.0,4.3775
27/01/25,5.9038,987.9,4197.5,1430.5,18.7303,86.3387,20.6806,3.7439,4.0155,23.9128,97.2139,33.695,35.7446,389.24,3.6204,107.341,1049.62,7.2446,16172.0,4.38
28/01/25,5.8657,993.88,4220.01,1430.5,18.6863,86.5313,20.5571,3.734,4.0281,24.0454,98.0169,33.91,35.7325,390.71,3.6148,107.866,1050.1274,7.2446,16172.0,4.3945
29/01/25,5.865,991.85,4168.75,1430.5,18.5384,86.555,20.5161,3.716,4.0337,24.1101,99.25,33.765,35.8107,391.71,3.6027,108.0,1051.265,7.2446,16221.0,4.3945
30/01/25,5.8752,984.25,4155.35,1430.5,18.5944,86.625,20.734,3.7198,4.0443,24.1919,98.3407,33.728,35.7791,391.73,3.5865,107.797,1051.1722,7.2446,16256.0,4.3945
31/01/25,5.844,980.25,4207.9,1454.3,18.6694,86.6162,20.678,3.7315,4.0647,24.2927,98.6867,33.673,35.7448,393.55,3.5778,108.37,1050.75,7.2446,16305.0,4.4602
01/02/25,5.844,980.25,4207.9,1454.3,18.6694,86.6162,20.678,3.7315,4.0647,24.2927,98.6867,33.673,35.7448,393.55,3.5778,108.37,1050.75,7.2446,16305.0,4.4602
02/02/25,5.844,980.25,4207.9,1454.3,18.6694,86.6162,20.678,3.7315,4.0647,24.2927,98.6867,33.673,35.7448,393.55,3.5778,108.37,1050.75,7.2446,16305.0,4.4602
